,cod_curso,nome_curso,carga_horaria,eixo_tec,fator_esforco,tipo_curso,turno,cod_matricula,cod_ciclo_matricula,situacao,inicio_curso,final_esperado,renda,sexo,faixa_etaria,cor
669,2,administracao,3238,gestao e negocios,1.0,bacharelado,integral,98145497,2750313,E,01/02/2021,01/02/2025,"0<RFP<=0,5",M,20-24,parda    
670,2,administracao,3238,gestao e negocios,1.0,bacharelado,integral,98145465,2750313,E,01/02/2021,01/02/2025,"0<RFP<=0,5",M,20-24,parda    
671,2,administracao,3238,gestao e negocios,1.0,bacharelado,integral,98145721,2750313,E,01/02/2021,01/02/2025,"0<RFP<=0,5",M,20-24,preta    
672,2,administracao,3238,gestao e negocios,1.0,bacharelado,integral,98145745,2750313,E,01/02/2021,01/02/2025,"1,5<RFP<=2,5",M,15-19,preta    
673,2,administracao,3238,gestao e negocios,1.0,bacharelado,integral,98145461,2750313,E,01/02/2021,01/02/2025,"0,5<RFP<=1",M,25-29,preta    
674,2,administracao,3238,gestao e negocios,1.0,bacharelado,integral,98145733,2750313,E,01/02/2021,01/02/2025,"0<RFP<=0,5",F,25-29,parda    
675,2,administracao,3238,gestao e negocios,1.0,bacharelado,integral,98145741,2750313,E,01/02/2021,01/02/2025,"0<RFP<=0,5",M,20-24,preta    
676,2,administracao,3238,gestao e negocios,1.0,bacharelado,integral,101720813,2811496,E,13/10/2021,13/10/2025,"0<RFP<=0,5",F,25-29,branca   
677,2,administracao,3238,gestao e negocios,1.0,bacharelado,integral,101720676,2811496,E,13/10/2021,13/10/2025,"0,5<RFP<=1",F,35-39,branca   
678,2,administracao,3238,gestao e negocios,1.0,bacharelado,integral,101720503,2811496,E,13/10/2021,13/10/2025,"0,5<RFP<=1",F,30-34,branca   
679,2,administracao,3238,gestao e negocios,1.0,bacharelado,integral,101720476,2811496,E,13/10/2021,13/10/2025,"0<RFP<=0,5",F,15-19,parda    
680,2,administracao,3238,gestao e negocios,1.0,bacharelado,integral,101720606,2811496,E,13/10/2021,13/10/2025,"0,5<RFP<=1",M,20-24,branca   
681,2,administracao,3238,gestao e negocios,1.0,bacharelado,integral,36100335,391658,E,16/02/2009,21/12/2012,"0,5<RFP<=1",M,30-34,parda    
682,2,administracao,3238,gestao e negocios,1.0,bacharelado,integral,18937325,387295,E,22/02/2010,23/12/2014,"0<RFP<=0,5",M,30-34,branca   
683,2,administracao,3238,gestao e negocios,1.0,bacharelado,integral,100324073,2788680,E,13/07/2021,13/07/2025,"1,5<RFP<=2,5",M,20-24,parda    
684,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,90004124,2598210,E,25/03/2019,30/12/2022,"0<RFP<=0,5",F,20-24,parda    
685,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,90004364,2598210,E,25/03/2019,30/12/2022,"0,5<RFP<=1",F,15-19,parda    
686,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,90004126,2598210,E,25/03/2019,30/12/2022,"0<RFP<=0,5",F,20-24,parda    
687,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,90004624,2598210,E,25/03/2019,30/12/2022,"0<RFP<=0,5",F,15-19,parda    
688,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,90004046,2598210,E,25/03/2019,30/12/2022,"0<RFP<=0,5",M,15-19,branca   
689,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,90004060,2598210,E,25/03/2019,30/12/2022,"0<RFP<=0,5",F,20-24,branca   
690,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,90004120,2598210,E,25/03/2019,30/12/2022,"0,5<RFP<=1",F,20-24,parda    
691,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,72590035,2154682,E,15/05/2017,30/12/2020,"0<RFP<=0,5",F,20-24,parda    
692,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,72590089,2154682,E,15/05/2017,30/12/2020,"0<RFP<=0,5",M,20-24,parda    
693,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,72590017,2154682,E,15/05/2017,30/12/2020,"1,0<RFP<=1,5",M,20-24,parda    
694,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,72590117,2154682,E,15/05/2017,30/12/2020,"0,5<RFP<=1",F,20-24,parda    
695,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,72590019,2154682,E,15/05/2017,30/12/2020,"0,5<RFP<=1",M,25-29,branca   
696,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,72590107,2154682,E,15/05/2017,30/12/2020,"0<RFP<=0,5",F,20-24,branca   
697,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,72590063,2154682,E,15/05/2017,30/12/2020,"0<RFP<=0,5",F,20-24,branca   
698,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,72590113,2154682,E,15/05/2017,30/12/2020,"0<RFP<=0,5",M,20-24,parda    
699,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,72590111,2154682,E,15/05/2017,30/12/2020,"0<RFP<=0,5",M,20-24,preta    
700,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,72590085,2154682,C,15/05/2017,30/12/2020,"0<RFP<=0,5",F,20-24,parda    
701,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,72590103,2154682,E,15/05/2017,30/12/2020,"0<RFP<=0,5",M,40-44,parda    
702,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,94283349,2685942,E,02/03/2020,02/03/2023,"0<RFP<=0,5",M,15-19,branca   
703,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,94283449,2685942,E,02/03/2020,02/03/2023,"0,5<RFP<=1",F,15-19,parda    
704,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,94283479,2685942,E,02/03/2020,02/03/2023,"0<RFP<=0,5",F,20-24,branca   
705,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,94283351,2685942,E,02/03/2020,02/03/2023,"0<RFP<=0,5",F,20-24,parda    
706,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,94283445,2685942,E,02/03/2020,02/03/2023,"0<RFP<=0,5",M,20-24,parda    
707,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,94283423,2685942,E,02/03/2020,02/03/2023,"0<RFP<=0,5",F,20-24,parda    
708,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,94283347,2685942,E,02/03/2020,02/03/2023,"0<RFP<=0,5",F,15-19,parda    
709,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,94283335,2685942,E,02/03/2020,02/03/2023,"0<RFP<=0,5",F,30-34,preta    
710,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,94283447,2685942,E,02/03/2020,02/03/2023,"0<RFP<=0,5",M,25-29,preta    
711,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,94283353,2685942,E,02/03/2020,02/03/2023,"0<RFP<=0,5",M,15-19,branca   
712,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,94283481,2685942,E,02/03/2020,02/03/2023,"0<RFP<=0,5",M,20-24,branca   
713,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,94283475,2685942,E,02/03/2020,02/03/2023,"0<RFP<=0,5",M,20-24,parda    
714,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,92373647,2648401,E,02/09/2019,30/06/2023,"RFP>3,5",M,20-24,parda    
715,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,92372926,2648401,E,02/09/2019,30/06/2023,"1,0<RFP<=1,5",M,20-24,parda    
716,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,92372940,2648401,E,02/09/2019,30/06/2023,"0<RFP<=0,5",M,15-19,parda    
717,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,92372938,2648401,E,02/09/2019,30/06/2023,"0<RFP<=0,5",M,20-24,preta    
718,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,92372762,2648401,E,02/09/2019,30/06/2023,"0<RFP<=0,5",F,20-24,preta    
719,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,92372752,2648401,E,02/09/2019,30/06/2023,"1,0<RFP<=1,5",F,15-19,branca   
720,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,92373635,2648401,E,02/09/2019,30/06/2023,"0,5<RFP<=1",F,20-24,branca   
721,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,92372756,2648401,E,02/09/2019,30/06/2023,"0<RFP<=0,5",F,20-24,branca   
722,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,92372758,2648401,E,02/09/2019,30/06/2023,"0<RFP<=0,5",M,20-24,parda    
723,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,92372934,2648401,E,02/09/2019,30/06/2023,"0<RFP<=0,5",M,30-34,parda    
724,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,92372772,2648401,E,02/09/2019,30/06/2023,"0<RFP<=0,5",M,15-19,branca   
725,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,92372770,2648401,E,02/09/2019,30/06/2023,"0,5<RFP<=1",M,25-29,parda    
726,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,92372750,2648401,E,02/09/2019,30/06/2023,"0<RFP<=0,5",M,20-24,parda    
727,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,92372764,2648401,E,02/09/2019,30/06/2023,"0<RFP<=0,5",M,20-24,branca   
728,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,73020125,2150797,C,03/04/2017,28/02/2020,"1,0<RFP<=1,5",M,20-24,branca   
729,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,73020147,2150797,C,03/04/2017,28/02/2020,"0<RFP<=0,5",M,20-24,parda    
730,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,73020115,2150797,E,03/04/2017,28/02/2020,"0<RFP<=0,5",F,20-24,branca   
731,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,73020133,2150797,E,03/04/2017,28/02/2020,"0<RFP<=0,5",M,20-24,parda    
732,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,73020143,2150797,E,03/04/2017,28/02/2020,"0<RFP<=0,5",M,20-24,branca   
733,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,73020157,2150797,E,03/04/2017,28/02/2020,"0<RFP<=0,5",M,20-24,branca   
734,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,73020145,2150797,E,03/04/2017,28/02/2020,"0<RFP<=0,5",F,20-24,branca   
735,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,73020127,2150797,E,03/04/2017,28/02/2020,"0<RFP<=0,5",M,20-24,parda    
736,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,73020111,2150797,E,03/04/2017,28/02/2020,"1,0<RFP<=1,5",F,20-24,parda    
737,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,73020103,2150797,E,03/04/2017,28/02/2020,"0,5<RFP<=1",F,30-34,branca   
738,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,73020161,2150797,E,03/04/2017,28/02/2020,"0<RFP<=0,5",M,45-49,parda    
739,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,73020095,2150797,E,03/04/2017,28/02/2020,"0,5<RFP<=1",F,20-24,parda    
740,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,73020129,2150797,E,03/04/2017,28/02/2020,"0,5<RFP<=1",M,20-24,branca   
741,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,73020153,2150797,E,03/04/2017,28/02/2020,"0<RFP<=0,5",M,40-44,parda    
742,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,73020163,2150797,C,03/04/2017,28/02/2020,"1,0<RFP<=1,5",F,20-24,parda    
743,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,73020139,2150797,C,03/04/2017,28/02/2020,"0<RFP<=0,5",F,20-24,branca   
744,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,73020135,2150797,E,03/04/2017,28/02/2020,"0<RFP<=0,5",F,25-29,branca   
745,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,73020137,2150797,C,03/04/2017,28/02/2020,"0<RFP<=0,5",F,25-29,parda    
746,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,73020107,2150797,C,03/04/2017,28/02/2020,"0<RFP<=0,5",M,30-34,parda    
747,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,73020159,2150797,E,03/04/2017,28/02/2020,"0<RFP<=0,5",M,20-24,branca   
748,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,73020149,2150797,C,03/04/2017,28/02/2020,"0<RFP<=0,5",F,20-24,branca   
749,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,86872526,2526239,E,13/08/2018,22/07/2021,"0<RFP<=0,5",M,20-24,branca   
750,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,86871252,2526239,E,13/08/2018,22/07/2021,"0<RFP<=0,5",M,35-39,branca   
751,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,86871250,2526239,E,13/08/2018,22/07/2021,"0,5<RFP<=1",M,20-24,parda    
752,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,86871248,2526239,E,13/08/2018,22/07/2021,"0<RFP<=0,5",F,20-24,parda    
753,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,86871448,2526239,E,13/08/2018,22/07/2021,"0<RFP<=0,5",F,20-24,preta    
754,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,86871234,2526239,E,13/08/2018,22/07/2021,"0<RFP<=0,5",M,30-34,parda    
755,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,86871452,2526239,E,13/08/2018,22/07/2021,"0<RFP<=0,5",F,20-24,parda    
756,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,87553701,2526239,E,13/08/2018,22/07/2021,"0<RFP<=0,5",F,20-24,parda    
757,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,86871244,2526239,E,13/08/2018,22/07/2021,"0<RFP<=0,5",F,20-24,parda    
758,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,86871246,2526239,E,13/08/2018,22/07/2021,"0<RFP<=0,5",F,15-19,parda    
759,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,86871440,2526239,E,13/08/2018,22/07/2021,"0<RFP<=0,5",F,20-24,parda    
760,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,86871444,2526239,E,13/08/2018,22/07/2021,"0<RFP<=0,5",M,20-24,parda    
761,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,87553699,2526239,E,13/08/2018,22/07/2021,"0<RFP<=0,5",F,20-24,parda    
762,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,86871242,2526239,C,13/08/2018,22/07/2021,"0<RFP<=0,5",F,20-24,parda    
763,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,87553763,2526239,E,13/08/2018,22/07/2021,"0<RFP<=0,5",M,20-24,branca   
764,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,86871450,2526239,C,13/08/2018,22/07/2021,"0<RFP<=0,5",M,25-29,parda    
765,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,87553767,2526239,E,13/08/2018,22/07/2021,"0<RFP<=0,5",M,20-24,parda    
766,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,89324754,2576782,E,11/02/2019,19/12/2021,"0<RFP<=0,5",F,20-24,parda    
767,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,89324550,2576782,E,11/02/2019,19/12/2021,"0<RFP<=0,5",M,20-24,preta    
768,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,89323608,2576782,E,11/02/2019,19/12/2021,"0<RFP<=0,5",M,15-19,parda    
769,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,90028694,2576782,E,11/02/2019,19/12/2021,"0<RFP<=0,5",M,45-49,branca   
770,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,90028696,2576782,E,11/02/2019,19/12/2021,"0<RFP<=0,5",M,15-19,parda    
771,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,89324538,2576782,E,11/02/2019,19/12/2021,"0<RFP<=0,5",M,25-29,branca   
772,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,88883062,2576782,E,11/02/2019,19/12/2021,"0<RFP<=0,5",F,30-34,parda    
773,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,90028698,2576782,E,11/02/2019,19/12/2021,"0<RFP<=0,5",F,25-29,parda    
774,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,88883044,2576782,E,11/02/2019,19/12/2021,"0,5<RFP<=1",F,30-34,branca   
775,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,89324766,2576782,E,11/02/2019,19/12/2021,"0<RFP<=0,5",F,15-19,parda    
776,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,89324540,2576782,E,11/02/2019,19/12/2021,"0<RFP<=0,5",F,20-24,parda    
777,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,89324750,2576782,E,11/02/2019,19/12/2021,"0<RFP<=0,5",M,20-24,preta    
778,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,89324548,2576782,E,11/02/2019,19/12/2021,"0<RFP<=0,5",M,20-24,parda    
779,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,89324762,2576782,E,11/02/2019,19/12/2021,"0<RFP<=0,5",F,20-24,parda    
780,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,88883046,2576782,E,11/02/2019,19/12/2021,"0<RFP<=0,5",M,25-29,branca   
781,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,89324760,2576782,E,11/02/2019,19/12/2021,"0<RFP<=0,5",F,35-39,parda    
782,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,89324542,2576782,E,11/02/2019,19/12/2021,"0<RFP<=0,5",F,25-29,parda    
783,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,89323606,2576782,E,11/02/2019,19/12/2021,"0<RFP<=0,5",M,20-24,branca   
784,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,88883060,2576782,E,11/02/2019,19/12/2021,"0<RFP<=0,5",M,20-24,branca   
785,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,89324764,2576782,E,11/02/2019,19/12/2021,"0,5<RFP<=1",M,20-24,branca   
786,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,89324752,2576782,E,11/02/2019,19/12/2021,"0<RFP<=0,5",M,30-34,parda    
787,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,89323610,2576782,E,11/02/2019,19/12/2021,"0<RFP<=0,5",M,20-24,parda    
788,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,88883054,2576782,E,11/02/2019,19/12/2021,"2,5<RFP<=3,5",M,35-39,branca   
789,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,89323600,2576782,E,11/02/2019,19/12/2021,"0,5<RFP<=1",M,30-34,parda    
790,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,89324756,2576782,E,11/02/2019,19/12/2021,"0<RFP<=0,5",M,20-24,preta    
791,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,90028710,2576782,E,11/02/2019,19/12/2021,"RFP>3,5",M,20-24,parda    
792,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,88883056,2576782,E,11/02/2019,19/12/2021,"0<RFP<=0,5",M,20-24,preta    
793,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,93834889,2677219,E,10/02/2020,22/12/2022,"0<RFP<=0,5",F,35-39,parda    
794,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,93834899,2677219,E,10/02/2020,22/12/2022,"0<RFP<=0,5",F,20-24,branca   
795,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,93834883,2677219,E,10/02/2020,22/12/2022,"0<RFP<=0,5",F,20-24,branca   
796,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,93834923,2677219,E,10/02/2020,22/12/2022,"0<RFP<=0,5",F,20-24,branca   
797,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,93838994,2677219,E,10/02/2020,22/12/2022,"0<RFP<=0,5",F,20-24,amarela  
798,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,93834881,2677219,E,10/02/2020,22/12/2022,"0<RFP<=0,5",F,15-19,amarela  
799,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,93834919,2677219,E,10/02/2020,22/12/2022,"0<RFP<=0,5",F,20-24,parda    
800,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,93839963,2677219,E,10/02/2020,22/12/2022,"0<RFP<=0,5",F,20-24,parda    
801,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,93840153,2677219,E,10/02/2020,22/12/2022,"0<RFP<=0,5",F,20-24,parda    
802,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,93834925,2677219,E,10/02/2020,22/12/2022,"0<RFP<=0,5",F,15-19,parda    
803,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,93834891,2677219,E,10/02/2020,22/12/2022,"0<RFP<=0,5",F,35-39,parda    
804,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,93834901,2677219,E,10/02/2020,22/12/2022,"0<RFP<=0,5",F,25-29,branca   
805,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,93834893,2677219,E,10/02/2020,22/12/2022,"1,0<RFP<=1,5",F,25-29,branca   
806,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,93840081,2677219,E,10/02/2020,22/12/2022,"0<RFP<=0,5",M,15-19,parda    
807,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,93840079,2677219,E,10/02/2020,22/12/2022,"0<RFP<=0,5",M,20-24,parda    
808,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,93839961,2677219,E,10/02/2020,22/12/2022,"0<RFP<=0,5",M,20-24,parda    
809,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,93834909,2677219,E,10/02/2020,22/12/2022,"0<RFP<=0,5",M,20-24,parda    
810,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,93834921,2677219,E,10/02/2020,22/12/2022,"0<RFP<=0,5",M,20-24,branca   
811,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,93840087,2677219,E,10/02/2020,22/12/2022,"0<RFP<=0,5",M,20-24,parda    
812,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,93834885,2677219,E,10/02/2020,22/12/2022,"1,0<RFP<=1,5",M,40-44,parda    
813,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,93839965,2677219,E,10/02/2020,22/12/2022,"0<RFP<=0,5",M,20-24,preta    
814,3,agroecologia,2480,recursos naturais,1.2,tecnologia,integral,64425591,1983166,C,02/03/2015,02/03/2018,"0<RFP<=0,5",M,20-24,branca   
